date,document_id,sentence_id,tokenized_sentence,filtered_tokenized_sentence
2019-11-29,117,11,"앞 으로 소비자 물가 상승률 은 점차 높 아 져 내년 중 에 는 1 % 내외 , 근원 인플레이션율 은 0 % 대 후반 을 나타낼 것 으로 보인다 .",앞 소비자 물가 상승률 점차 높 내년 중 내외 근원 인플레이션율 후반
2019-11-29,117,12,금융시장 에서 는 국제 금융시장 움직임 의 영향 등 으로 장기 시장 금리 와 주가 가 상승 하 고 원달러환율 은 하락 하 였 다 .,금융시장 국제 금융시장 움직임 영향 장기 시장 금리 주가 상승 원달러환율 하락
2019-11-29,117,13,가계 대출 은 증가세 둔화 흐름 을 이 어 갔 다 .,가계 대출 증가세 둔화 흐름
2019-11-29,117,14,주택가격 은 수도권 지역 의 오름세 가 확대 되 면서 상승 하 였 다 .,주택가격 수도권 지역 오름세 확대 상승
2019-11-29,117,15,금융통화위원회 는 앞 으로 성장세 회복 이 이어지 고 중기 적 시계 에서 물가 상승률 이 목표 수준 에서 안정 될 수 있 도록 하 는 한편 금융안정 에 유의 하 여 통화정책 을 운용 해 나갈 것 이 다 .,금융통화위원회 앞 성장세 회복 중기 시계 물가 상승률 목표 수준 안정 한편 금융안정 유의 통화정책 운용
2019-11-29,117,16,국내 경제 의 성장세 가 완만 할 것 으로 예상 되 는 가운데 수요측면 에서 의 물가 상승 압력 이 낮 은 수준 에 머무를 것 으로 전망 되 므로 통화정책 의 완화 기조 를 유지 해 나갈 것 이 다 .,국내 경제 성장세 완만 예상 가운데 수요측면 물가 상승 압력 낮 수준 전망 통화정책 완화 기조 유지
2019-11-29,117,17,"이 과정 에서 미 · 중 무역 협상 , 주요국 의 경기 와 통화정책 , 가계 부채 증가세 , 지정학 적 리스크 등 의 전개 와 국내 거시경제 및 금융안정 상황 에 미치 는 영향 을 주의깊 게 살펴보 면서 완화 정도 의 조정 여부 를 판단 해 나갈 것 이 다 .",과정 미 중 무역 협상 주요국 경기 통화정책 가계 부채 증가세 지정학 리스크 전개 국내 거시경제 금융안정 상황 영향 주의깊 완화 정도 조정 여부 판단
2020-01-17,118,1,금융통화위원회 는 다음 통화정책 방향 결정시 까지 한국은행 기준금리 를 현 수준 ( 1 . 25 %) 에서 유지 하 여 통화정책 을 운용 하 기 로 하 였 다,금융통화위원회 다음 통화정책 방향 결정시 한국은행 기준금리 수준 유지 통화정책 운용
2020-01-17,118,2,세계 경제 는 교역 부진 이 이어지 면서 성장세 둔화 가 지속 되 었 다 .,세계 경제 교역 부진 성장세 둔화 지속
2020-01-17,118,3,국제 금융시장 은 미 · 중 무역 협상 진전 등 으로 대체로 안정 된 모습 을 나타낸 가운데 최근 중동 지역 의 군사 적 긴장 고조 로 변동성 이 일시 확대 되 었 다 .,국제 금융시장 미 중 무역 협상 진전 대체로 안정 모습 가운데 최근 지역 군사 긴장 고조 변동성 일시 확대
2020-01-17,118,4,앞 으로 세계 경제 와 국제 금융시장 은 보호무역주의 및 지정학 적 리스크 의 전개 상황 등 에 영향 받 을 것 으로 보인다 .,앞 세계 경제 국제 금융시장 보호무역주의 지정학 리스크 전개 상황 영향
2020-01-17,118,5,국내 경제 는 부진 이 일부 완화 되 는 움직임 을 나타내 었 다 .,국내 경제 부진 일부 완화 움직임
2020-01-17,118,6,건설 투자 와 수출 이 감소 를 지속 하 였으나 설비 투자 가 소폭 증가 하 고 소비 증가세 도 확대 되 었 다 .,건설 투자 수출 감소 지속 설비 투자 소폭 증가 소비 증가세 확대
2020-01-17,118,7,고용 상황 은 취업자수 증가 폭 이 확대 되 는 등 일부 개선 되 는 움직임 을 지속 하 였 다 .,고용 상황 취업자수 증가 폭 확대 일부 개선 움직임 지속
2020-01-17,118,8,금년 중 GDP 성장률 은 지난 11 월 전망 경로 와 대체로 부합 한 2 % 대 초반 수준 을 나타낼 것 으로 예상 된다 .,금년 중 GDP 성장률 전망 경로 대체로 부합 초반 수준 예상
2020-01-17,118,9,건설 투자 조정 이 이어지 겠 지만 수출 과 설비 투자 부진 이 점차 완화 되 고 소비 증가세 는 완만 하 게 확대 될 것 으로 전망 된다 .,건설 투자 조정 수출 설비 투자 부진 점차 완화 소비 증가세 완만 확대 전망
2020-01-17,118,10,"소비자 물가 상승률 은 농축수산물 가격 의 하락 폭 축소 , 석유 류 가격 상승 등 으로 0 % 대 후반 으로 높 아 졌 다 .",소비자 물가 상승률 농축수산물 가격 하락 폭 축소 석유 가격 상승 후반 높
2020-01-17,118,11,"근원 인플레이션율 ( 식료품 및 에너지제외지수 ) 은 0 % 대 중반 을 , 일반인 기대 인플레이션율 은 1 % 대 후반 을 유지 하 였 다 .",근원 인플레이션율 식료품 에너지제외지수 중반 일반인 기대 인플레이션율 후반 유지
2020-01-17,118,12,"앞 으로 소비자 물가 상승률 은 지난 11 월 전망 경로 와 대체로 부합 하 여 금년 중 1 % 내외 로 높 아 지 고 , 근원 인플레이션율 은 0 % 대 후반 을 나타낼 것 으로 보인다 .",앞 소비자 물가 상승률 전망 경로 대체로 부합 금년 중 내외 높 근원 인플레이션율 후반
2020-01-17,118,13,"금융시장 에서 는 국제 금융시장 움직임 , 반도체 경기 회복 기대 등 의 영향 으로 주가 가 상승 하 고 원달러환율 이 하락 하 였으며 , 장기 시장 금리 는 하락 후 반등 하 였 다 .",금융시장 국제 금융시장 움직임 반도체 경기 회복 기대 영향 주가 상승 원달러환율 하락 장기 시장 금리 하락 후 반등
2020-01-17,118,14,가계 대출 은 증가 규모 가 확대 되 었 으며 주택가격 은 수도권 을 중심 으로 높 은 오름세 를 나타내 었 다 .,가계 대출 증가 규모 확대 주택가격 수도권 중심 높 오름세
2020-01-17,118,15,금융통화위원회 는 앞 으로 성장세 회복 이 이어지 고 중기 적 시계 에서 물가 상승률 이 목표 수준 에서 안정 될 수 있 도록 하 는 한편 금융안정 에 유의 하 여 통화정책 을 운용 해 나갈 것 이 다 .,금융통화위원회 앞 성장세 회복 중기 시계 물가 상승률 목표 수준 안정 한편 금융안정 유의 통화정책 운용
2020-01-17,118,16,국내 경제 의 성장세 가 완만 할 것 으로 예상 되 는 가운데 수요측면 에서 의 물가 상승 압력 이 낮 은 수준 에 머무를 것 으로 전망 되 므로 통화정책 의 완화 기조 를 유지 해 나갈 것 이 다 .,국내 경제 성장세 완만 예상 가운데 수요측면 물가 상승 압력 낮 수준 전망 통화정책 완화 기조 유지
2020-01-17,118,17,"이 과정 에서 글로벌 무역 분쟁 , 주요국 경기 , 가계 부채 증가세 , 지정학 적 리스크 등 의 전개 와 국내 거시경제 및 금융안정 상황 에 미치 는 영향 을 주의깊 게 살펴보 면서 완화 정도 의 조정 여부 를 판단 해 나갈 것 이 다 .",과정 글로벌 무역 분쟁 주요국 경기 가계 부채 증가세 지정학 리스크 전개 국내 거시경제 금융안정 상황 영향 주의깊 완화 정도 조정 여부 판단
2020-02-27,119,1,금융통화위원회 는 다음 통화정책 방향 결정시 까지 한국은행 기준금리 를 현 수준 ( 1 . 25 %) 에서 유지 하 여 통화정책 을 운용 하 기 로 하 였 다 .,금융통화위원회 다음 통화정책 방향 결정시 한국은행 기준금리 수준 유지 통화정책 운용
2020-02-27,119,2,세계 경제 는 교역 부진 이 이어지 면서 성장세 둔화 가 지속 되 었 다 .,세계 경제 교역 부진 성장세 둔화 지속
2020-02-27,119,3,국제 금융시장 에서 는 코로나 19 확산 의 영향 으로 주요국 국채 금리 와 주가 가 하락 하 고 미 달러화 가 강세 를 나타내 는 등가격 변수 의 변동성 이 확대 되 었 다 .,국제 금융시장 코로나 확산 영향 주요국 국채 금리 주가 하락 미 달러화 강세 등가격 변수 변동성 확대
2020-02-27,119,4,"앞 으로 세계 경제 와 국제 금융시장 은 코로나 19 의 확산 정도 , 보호무역주의 및 지정학 적 리스크 의 전개 상황 등 에 영향 받 을 것 으로 보인다 .",앞 세계 경제 국제 금융시장 코로나 확산 정도 보호무역주의 지정학 리스크 전개 상황 영향
2020-02-27,119,5,국내 경제 는 성장세 가 약화 된 것 으로 판단 된다 .,국내 경제 성장세 약화 판단
2020-02-27,119,6,"설비 투자 의 부진 이 완화 되 었 으나 , 건설 투자 의 조정 이 이어진 가운데 코로나 19 확산 의 영향 으로 소비 가 위축 되 고 수출 이 둔화 되 었 다 .",설비 투자 부진 완화 건설 투자 조정 가운데 코로나 확산 영향 소비 위축 수출 둔화
2020-02-27,119,7,고용 상황 은 취업자수 증가 폭 이 확대 되 는 등 개선 되 는 움직임 을 지속 하 였 다 .,고용 상황 취업자수 증가 폭 확대 개선 움직임 지속
2020-02-27,119,8,"금년 중 GDP 성장률 은 2 % 대 초반 수준 에서 지난 11 월 전망치 ( 2 . 3 %) 를 하회 할 것 으로 예상 되 며 , 코로나 19 의 영향 등 으로 향후 성장 경로 의 불확실성 이 높 은 것 으로 판단 된다 .",금년 중 GDP 성장률 초반 수준 전망치 하회 예상 코로나 영향 향후 성장 경로 불확실성 높 판단
2020-02-27,119,9,"소비자 물가 상승률 은 농축수산물 가격 상승 전환 , 석유 류 가격 오름세 확대 등 으로 1 % 대 중반 으로 높 아 졌 다 .",소비자 물가 상승률 농축수산물 가격 상승 전환 석유 가격 오름세 확대 중반 높
2020-02-27,119,10,"근원 인플레이션율 ( 식료품 및 에너지제외지수 ) 은 0 % 대 후반 으로 상승 하 였으며 , 일반인 기대 인플레이션율 은 1 % 대 후반 을 유지 하 였 다 .",근원 인플레이션율 식료품 에너지제외지수 후반 상승 일반인 기대 인플레이션율 후반 유지
2020-02-27,119,11,"앞 으로 소비자 물가 상승률 은 1 % 대 초반 을 보이 다가 다소 낮 아 져 금년 중 1 % 내외 를 , 근원 인플레이션율 은 0 % 대 후반 을 나타낼 것 으로 예상 된다 .",앞 소비자 물가 상승률 초반 다소 낮 금년 중 내외 근원 인플레이션율 후반 예상
2020-02-27,119,12,금융시장 에서 는 코로나 19 확산 의 영향 으로 가격변수 의 변동성 이 확대 되 었 다 .,금융시장 코로나 확산 영향 가격변수 변동성 확대
2020-02-27,119,13,장기 시장 금리 와 주가 가 큰 폭 하락 하 고 원달러환율 이 상당폭 상승 하 였 다 .,장기 시장 금리 주가 큰 폭 하락 원달러환율 상당폭 상승
2020-02-27,119,14,가계 대출 은 증가세 가 소폭 확대 되 었 으며 주택가격 은 서울 이외 수도권 을 중심 으로 비교적 높 은 오름세 를 나타내 었 다 .,가계 대출 증가세 소폭 확대 주택가격 이외 수도권 중심 비교적 높 오름세
2020-02-27,119,15,금융통화위원회 는 앞 으로 성장세 회복 이 이어지 고 중기 적 시계 에서 물가 상승률 이 목표 수준 에서 안정 될 수 있 도록 하 는 한편 금융안정 에 유의 하 여 통화정책 을 운용 해 나갈 것 이 다 .,금융통화위원회 앞 성장세 회복 중기 시계 물가 상승률 목표 수준 안정 한편 금융안정 유의 통화정책 운용
2020-02-27,119,16,국내 경제 의 성장세 가 완만 할 것 으로 예상 되 는 가운데 수요측면 에서 의 물가 상승 압력 이 낮 은 수준 에 머무를 것 으로 전망 되 므로 통화정책 의 완화 기조 를 유지 해 나갈 것 이 다 .,국내 경제 성장세 완만 예상 가운데 수요측면 물가 상승 압력 낮 수준 전망 통화정책 완화 기조 유지
2020-02-27,119,17,"이 과정 에서 코로나 19 의 확산 정도 와 국내 경제 에 미치 는 영향 , 가계 부채 증가세 등 금융안정 상황 의 변화 등 을 면밀히 점검 하 면서 완화 정도 의 조정 여부 를 판단 해 나갈 것 이 다 .",과정 코로나 확산 정도 국내 경제 영향 가계 부채 증가세 금융안정 상황 변화 면밀히 점검 완화 정도 조정 여부 판단
2020-02-27,119,18,"아울러 글로벌 무역 분쟁 , 주요국 의 경기 , 지정학 적 리스크 등 의 전개 상황 도 주의깊 게 살펴볼 것 이 다 .",아울러 글로벌 무역 분쟁 주요국 경기 지정학 리스크 전개 상황 주의깊
2020-03-16,120,1,금융통화위원회 는 2020 년 3 월 17 일 부터 다음 통화정책 방향 결정시 까지 한국은행 기준금리 를 현재 의 1 . 25 % 에서 0 . 75 % 로 하향조정 하 여 통화정책 을 운용 하 기 로 하 였 다 .,금융통화위원회 일 다음 통화정책 방향 결정시 한국은행 기준금리 현재 하향조정 통화정책 운용
2020-03-16,120,2,지난 통화정책 방향 결정 이후 코로나 19 가전 세계 적 으로 확산 되 면서 글로벌 경기 둔화 에 대한 우려 가 심화 되 었 다 .,통화정책 방향 결정 이후 코로나 가전 세계 확산 글로벌 경기 둔화 우려 심화
2020-03-16,120,3,"또한 그 영향 으로 국내외 금융시장 에서 주가 , 환율 등 주요 가격변수 의 변동성 이 크 게 증대 되 고 국제 유가 가 큰 폭 하락 하 였 다 .",영향 국내외 금융시장 주가 환율 주요 가격변수 변동성 크 증대 국제 유가 큰 폭 하락
2020-03-16,120,4,이 에 따라 금융통화위원회 는 통화정책 의 완화 정도 를 확대 하 여 금융시장 의 변동성 을 완화 하 고 성장 과 물가 에 대한 파급 영향 을 줄여 나갈 필요 가 있 다고 판단 하 였 다 .,금융통화위원회 통화정책 완화 정도 확대 금융시장 변동성 완화 성장 물가 파급 영향 필요 있 판단
2020-03-16,120,5,금융통화위원회 는 국내외 금융경제 여건 의 불확실성 이 매우 높 은 만큼 앞 으로 도 통화정책 을 완화 적 으로 운영 하 여 거시경제 의 하방 리스크 와 금융시장 의 변동성 을 완화 해 나갈 것 이 다 .,금융통화위원회 국내외 금융경제 여건 불확실성 매우 높 앞 통화정책 완화 운영 거시경제 하방 리스크 금융시장 변동성 완화
2020-04-09,121,1,금융통화위원회 는 다음 통화정책 방향 결정시 까지 한국은행 기준금리 를 현 수준 ( 0 . 75 %) 에서 유지 하 여 통화정책 을 운용 하 기 로 하 였 다 .,금융통화위원회 다음 통화정책 방향 결정시 한국은행 기준금리 수준 유지 통화정책 운용
